epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
1	8.561926508962642	0.001	1.6466696032410617	0.5879120879120879	0.3702422082424164	1.524719723230283	0.578125	0.3663366436958313
2	7.247637327993289	0.001	1.4086844154191906	0.8608058608058609	0.8542261123657227	1.315825864055453	0.953125	0.9525574445724487
3	8.903749399993103	0.001	1.3092731873476695	0.9395604395604396	0.9386364221572876	1.2712028455099411	0.9765625	0.9761416912078857
4	9.135710372996982	0.001	1.2847902968764093	0.9523809523809523	0.9513888955116272	1.2602073608418187	0.9765625	0.9761416912078857
5	8.895552747999318	0.001	1.2740605345839506	0.9615384615384616	0.9606286287307739	1.2616895206228516	0.96875	0.9681196212768555
6	8.7387853039545	0.001	1.274474579572254	0.9652014652014652	0.964337170124054	1.2633424694016135	0.96875	0.9682539105415344
7	10.65059813996777	0.001	1.2784099199843872	0.9578754578754579	0.9569275379180908	1.2578079085025562	0.9765625	0.9761416912078857
8	10.40327446401352	0.001	1.2601277744791224	0.9706959706959707	0.9700198173522949	1.2572570965134886	0.9765625	0.9761416912078857
9	7.5315774219925515	0.001	1.2753152821457832	0.9615384615384616	0.9607580304145813	1.2774508630735635	0.9609375	0.9600574374198914
10	8.45374411001103	0.001	1.2620846065280704	0.9688644688644689	0.9681986570358276	1.2582272585679795	0.9765625	0.9761416912078857
11	8.89821088098688	0.001	1.2592503974111635	0.9706959706959707	0.9700530767440796	1.2581227806192883	0.9765625	0.9761416912078857
12	9.028228734969161	0.001	1.258830888826089	0.9706959706959707	0.9700530767440796	1.257873377680073	0.9765625	0.9761416912078857
13	8.275046799040865	0.001	1.2584163792391654	0.9706959706959707	0.9700530767440796	1.2478986408936201	0.984375	0.9840598106384277
14	8.462512934056576	0.001	1.2522493440346862	0.9743589743589743	0.973737359046936	1.2532853461228883	0.984375	0.9840598106384277
15	8.483119003009051	0.001	1.2549582299288382	0.978021978021978	0.977462887763977	1.2874599538258547	0.9453125	0.9431436061859131
16	7.63950405200012	0.001	1.2423552524133008	0.9853479853479854	0.9849004745483398	1.2480066963554135	0.984375	0.9839839935302734
17	12.25708275596844	0.001	1.2375229149474556	0.989010989010989	0.9886898994445801	1.2506000750516293	0.984375	0.9840598106384277
18	8.28480398998363	0.001	1.2346500012209742	0.9908424908424909	0.9905808568000793	1.2470601387983242	0.984375	0.9839839935302734
19	8.694571325031575	0.001	1.2350117440333799	0.9908424908424909	0.9905688762664795	1.2478803944658245	0.984375	0.9839839935302734
20	8.919824197946582	0.001	1.235511810953198	0.9908424908424909	0.9905688762664795	1.2475813556705	0.984375	0.9839839935302734
21	8.975209767988417	0.001	1.233744244804179	0.9908424908424909	0.9905688762664795	1.2489734434869868	0.984375	0.9839839935302734
22	9.157499763008673	0.001	1.2332806443659916	0.9926739926739927	0.9924598932266235	1.248091846351793	0.984375	0.9839839935302734
23	9.439797537983395	0.001	1.2328808546489762	0.9926739926739927	0.9924598932266235	1.2480192639418608	0.984375	0.9839839935302734
24	8.851812294975389	0.001	1.2330480535331034	0.9926739926739927	0.9924598932266235	1.2484323736831282	0.984375	0.9839839935302734
25	9.20854209002573	0.001	1.2333452439011732	0.9926739926739927	0.9924598932266235	1.2490775564013148	0.984375	0.9839839935302734
26	9.451657314028125	0.001	1.2317635601833066	0.9926739926739927	0.9924598932266235	1.2480839067662255	0.984375	0.9839839935302734
27	11.335091591987293	0.001	1.2306359337659332	0.9926739926739927	0.9924598932266235	1.2481094484145825	0.984375	0.9839839935302734
28	10.38034599099774	0.001	1.23177223214036	0.9926739926739927	0.9924598932266235	1.2475944567008836	0.984375	0.9839839935302734
29	10.604203790950123	0.001	1.2315826770043923	0.9926739926739927	0.9924598932266235	1.2475180486602897	0.984375	0.9839839935302734
30	10.211817860021256	0.001	1.2332249707481153	0.9926739926739927	0.9924598932266235	1.2471202654246043	0.984375	0.9839839935302734
31	10.170144090021495	0.001	1.2322079348945278	0.9926739926739927	0.9924598932266235	1.2476047467903273	0.984375	0.9839839935302734
32	9.663144719030242	0.001	1.2310115341183137	0.9926739926739927	0.9924598932266235	1.2481293016989556	0.984375	0.9839839935302734
33	10.883132989984006	0.001	1.2315440510771838	0.9926739926739927	0.9924598932266235	1.2493780690890093	0.984375	0.9839839935302734
34	8.159149155952036	0.001	1.2314322583840542	0.9926739926739927	0.9924598932266235	1.2488403792917375	0.984375	0.9839839935302734
35	10.571854965994135	0.001	1.2309520005332852	0.9926739926739927	0.9924598932266235	1.248039528815704	0.984375	0.9839839935302734
36	11.029096022015437	0.001	1.2330929331838767	0.9926739926739927	0.9924598932266235	1.248154948625339	0.984375	0.9839839935302734
37	9.203322323970497	0.001	1.2315633360064897	0.9926739926739927	0.9924598932266235	1.2485015579229275	0.984375	0.9839839935302734
38	8.864506523997989	0.001	1.2410322794482298	0.9835164835164835	0.9830019474029541	1.2541889832217312	0.984375	0.9840598106384277
39	9.769355428987183	0.001	1.2911840268180808	0.945054945054945	0.9433021545410156	1.2617505182175948	0.9765625	0.9760344624519348
40	9.149423666007351	0.0001	1.2613609241973442	0.9688644688644689	0.9680533409118652	1.2661865618101944	0.9765625	0.9760344624519348
41	8.578082567022648	0.0001	1.2581650680589422	0.9706959706959707	0.969914436340332	1.2697927976501058	0.96875	0.9679679870605469
42	10.746823588036932	0.0001	1.2578110792285384	0.9706959706959707	0.969914436340332	1.282968287637248	0.953125	0.9516980648040771
43	12.396307181974407	0.0001	1.2522122657108476	0.9761904761904762	0.9755102396011353	1.284688439242233	0.953125	0.9516980648040771
44	10.159518359054346	0.0001	1.2526428063851691	0.978021978021978	0.9773797392845154	1.2834897841927568	0.953125	0.9516980648040771
45	9.91040825098753	0.0001	1.250076939157652	0.978021978021978	0.9773797392845154	1.282552950657331	0.953125	0.9516980648040771
46	8.71538035699632	0.0001	1.252839847906868	0.978021978021978	0.9773797392845154	1.281935533651939	0.953125	0.9516980648040771
47	9.663373174029402	0.0001	1.2487348318099976	0.978021978021978	0.9773797392845154	1.2774078262275492	0.9609375	0.9598569869995117
48	8.952707168005873	0.0001	1.242616947717819	0.9853479853479854	0.9849387407302856	1.2656453800271954	0.96875	0.9679679870605469
49	10.19675050402293	0.0001	1.2419154096877807	0.9853479853479854	0.9849387407302856	1.2684608101844788	0.96875	0.9679679870605469
50	11.937623072997667	0.0001	1.2423164035668381	0.9853479853479854	0.9849387407302856	1.2688348915802656	0.96875	0.9679679870605469
51	9.73815138899954	0.0001	1.2408763586521996	0.9853479853479854	0.9849387407302856	1.2697479612023168	0.96875	0.9679679870605469
52	9.157628698041663	0.0001	1.2407923152137608	0.9871794871794872	0.9868131875991821	1.2741463992017261	0.9609375	0.9598569869995117
53	10.773164625978097	0.0001	1.2403587686867317	0.9871794871794872	0.9868131875991821	1.27496636989554	0.9609375	0.9598569869995117
54	11.046974449011032	0.0001	1.2397778297614035	0.9871794871794872	0.9868131875991821	1.275625984873292	0.9609375	0.9598569869995117
55	9.10782889300026	0.0001	1.239021149113589	0.9871794871794872	0.9868131875991821	1.2760135000626716	0.9609375	0.9598569869995117
56	9.761364903999493	0.0001	1.2389291860705793	0.9871794871794872	0.9868131875991821	1.2760254243421836	0.9609375	0.9598569869995117
57	9.642698226962239	0.0001	1.2394086953801753	0.9871794871794872	0.9868131875991821	1.2763690645172752	0.9609375	0.9598569869995117
58	8.947298954997677	0.0001	1.2380357609760697	0.9871794871794872	0.9868131875991821	1.2772797996828542	0.9609375	0.9598569869995117
59	7.465398514003027	0.0001	1.235657596926918	0.989010989010989	0.9886898994445801	1.3042759569086266	0.9375	0.9352226257324219
60	8.268877833033912	0.0001	1.235938992085296	0.9908424908424909	0.9905565977096558	1.29017456202112	0.9453125	0.943487823009491
61	7.608715527981985	0.0001	1.2329920698863788	0.9926739926739927	0.9924502372741699	1.2895205204303448	0.9453125	0.943487823009491
62	7.000127151957713	0.0001	1.2324726278786127	0.9926739926739927	0.9924502372741699	1.2898128390664885	0.9453125	0.943487823009491
63	5.16666042903671	0.0001	1.2317696001347598	0.9926739926739927	0.9924502372741699	1.2890567488571596	0.9453125	0.943487823009491
64	5.355123387009371	0.0001	1.233890043058785	0.9926739926739927	0.9924502372741699	1.2884045770535102	0.953125	0.9516980648040771
65	5.541210943018086	0.0001	1.2336732749193642	0.9926739926739927	0.9924502372741699	1.2879714219880527	0.953125	0.9516980648040771
66	4.720785634010099	1e-05	1.2318682519411321	0.9926739926739927	0.9924502372741699	1.2878914891615423	0.953125	0.9516980648040771
67	5.954103195981588	1e-05	1.233946404660362	0.9926739926739927	0.9924502372741699	1.2878109870930394	0.953125	0.9516980648040771
68	7.443100018019322	1e-05	1.233688709282748	0.9926739926739927	0.9924502372741699	1.2877451419477632	0.953125	0.9516980648040771
69	9.207954232988413	1e-05	1.232268914066877	0.9926739926739927	0.9924502372741699	1.2876564467094354	0.953125	0.9516980648040771
70	10.69350748998113	1e-05	1.2323471910788364	0.9926739926739927	0.9924502372741699	1.2875858021558388	0.953125	0.9516980648040771
